CircuitName,File_Content,File,Date,File_State,Log_Directory
LIN_10_18_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.99088268994702, Line id: UndergroundElectricLineSegment.6579135, Point Element ID: Station.60066",CIMToDMSTranformReports.txt,2014-03-04_18-05-46,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_18_E0101 [Bulk] _created at_2014-03-04_18-05-46
LIN_10_18_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.95346675813511, Line id: UndergroundElectricLineSegment.6577804, Point Element ID: Station.60066",CIMToDMSTranformReports.txt,2014-03-04_18-05-46,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_18_E0101 [Bulk] _created at_2014-03-04_18-05-46
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.89688227297738, Line id: UndergroundElectricLineSegment.6579398, Point Element ID: Station.60035",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.85529521281718, Line id: UndergroundElectricLineSegment.6592147, Point Element ID: Station.60035",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.39948714773901, Line id: UndergroundElectricLineSegment.6578910, Point Element ID: Station.60125",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.96078592489237, Line id: UndergroundElectricLineSegment.6579067, Point Element ID: Station.60125",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.06206678489622, Line id: UndergroundElectricLineSegment.6579261, Point Element ID: Station.60106",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.90529329669103, Line id: UndergroundElectricLineSegment.6591426, Point Element ID: Station.60106",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.82241962311058, Line id: UndergroundElectricLineSegment.6584398, Point Element ID: Station.60144",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_19_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.62716778585503, Line id: UndergroundElectricLineSegment.6586314, Point Element ID: Station.60144",CIMToDMSTranformReports.txt,2014-03-04_18-05-48,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_19_E0101 [Bulk] _created at_2014-03-04_18-05-48
LIN_10_31_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169330.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169411.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169426.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169473.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.22829763669994, Line id: UndergroundElectricLineSegment.6598460, Point Element ID: Station.60017",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 4.02878048012459, Line id: UndergroundElectricLineSegment.6583548, Point Element ID: Station.60176",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.80697289582868, Line id: UndergroundElectricLineSegment.6597987, Point Element ID: Station.60017",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.77139472927483, Line id: UndergroundElectricLineSegment.6587649, Point Element ID: Station.60215",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.46911866761467, Line id: UndergroundElectricLineSegment.6586256, Point Element ID: Station.60240",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 3.99971190341921, Line id: UndergroundElectricLineSegment.6584746, Point Element ID: Station.60176",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 3.21369824774343, Line id: UndergroundElectricLineSegment.6592874, Point Element ID: Station.60176",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.67462887633101, Line id: UndergroundElectricLineSegment.6583962, Point Element ID: Station.60262",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.66723474094326, Line id: UndergroundElectricLineSegment.6593588, Point Element ID: Station.60262",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.64670056319713, Line id: UndergroundElectricLineSegment.6595949, Point Element ID: Station.60107",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.43181874552549, Line id: UndergroundElectricLineSegment.6583319, Point Element ID: Station.60179",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.01470245599864, Line id: UndergroundElectricLineSegment.6588884, Point Element ID: Station.60273",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 0.936442263642347, Line id: UndergroundElectricLineSegment.6597423, Point Element ID: Station.60273",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.40845333701411, Line id: UndergroundElectricLineSegment.6586337, Point Element ID: Station.60179",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.30803649355341, Line id: UndergroundElectricLineSegment.6578397, Point Element ID: Station.60018",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.39673160325766, Line id: UndergroundElectricLineSegment.6593184, Point Element ID: Station.60018",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.14516113031188, Line id: UndergroundElectricLineSegment.6584373, Point Element ID: Station.60017",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.17191743533717, Line id: UndergroundElectricLineSegment.6584373, Point Element ID: Station.60132",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_31_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.45770190007517, Line id: UndergroundElectricLineSegment.6580551, Point Element ID: Station.60240",CIMToDMSTranformReports.txt,2014-03-04_18-05-57,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_31_E0101 [Bulk] _created at_2014-03-04_18-05-57
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.745424379818, Line id: UndergroundElectricLineSegment.6594650, Point Element ID: Station.60271",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.54674003213298, Line id: UndergroundElectricLineSegment.6583450, Point Element ID: Station.60058",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.4127023400114, Line id: UndergroundElectricLineSegment.6584677, Point Element ID: Station.60052",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.52868459636316, Line id: UndergroundElectricLineSegment.6580643, Point Element ID: Station.60058",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.70625586702613, Line id: UndergroundElectricLineSegment.6578956, Point Element ID: Station.60271",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 0.903376892128143, Line id: UndergroundElectricLineSegment.6582961, Point Element ID: Station.60084",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_36_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 0.657162403665068, Line id: UndergroundElectricLineSegment.6578891, Point Element ID: Station.60084",CIMToDMSTranformReports.txt,2014-03-04_18-06-08,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_36_E0101 [Bulk] _created at_2014-03-04_18-06-08
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169375.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169484.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169529.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169536.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169544.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169545.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.30158166646769, Line id: UndergroundElectricLineSegment.6594414, Point Element ID: Station.60210",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 3.17275589935459, Line id: UndergroundElectricLineSegment.6580341, Point Element ID: Station.60114",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.15344941062473, Line id: UndergroundElectricLineSegment.6595621, Point Element ID: Station.60111",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 0.877631898491711, Line id: UndergroundElectricLineSegment.6594340, Point Element ID: Station.60041",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 0.895390720250612, Line id: UndergroundElectricLineSegment.6588947, Point Element ID: Station.60041",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.32606526391373, Line id: UndergroundElectricLineSegment.6594200, Point Element ID: Station.60210",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.32309719334406, Line id: UndergroundElectricLineSegment.6598589, Point Element ID: Station.60281",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.19212582814514, Line id: UndergroundElectricLineSegment.6588708, Point Element ID: Station.60281",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.18919593232673, Line id: UndergroundElectricLineSegment.6584489, Point Element ID: Station.60016",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 3.71173760915456, Line id: UndergroundElectricLineSegment.6585723, Point Element ID: Station.60114",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_45_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.98988160634094, Line id: UndergroundElectricLineSegment.6592953, Point Element ID: Station.60114",CIMToDMSTranformReports.txt,2014-03-04_18-06-14,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_45_E0101 [Bulk] _created at_2014-03-04_18-06-14
LIN_10_49_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169376.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169538.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.169567.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Equipment doesn't have RatedVoltage defined - Equipment ID: FaultInterrupter.242035.Fuse",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.3524985293673, Line id: UndergroundElectricLineSegment.6588668, Point Element ID: Station.60056",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.80930831274244, Line id: UndergroundElectricLineSegment.6588668, Point Element ID: Station.60033",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.78747174196096, Line id: UndergroundElectricLineSegment.6581733, Point Element ID: Station.60033",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.40485272487626, Line id: UndergroundElectricLineSegment.6592067, Point Element ID: Station.60056",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.1118069403079, Line id: UndergroundElectricLineSegment.6592614, Point Element ID: Station.60134",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 2.26859702829867, Line id: UndergroundElectricLineSegment.6591704, Point Element ID: Station.60081",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.04216806872499, Line id: UndergroundElectricLineSegment.6581619, Point Element ID: Station.60134",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
LIN_10_49_E0101," - Locations of electrically connected line and point element do not match. Minimal distance = 1.29854695076979, Line id: UndergroundElectricLineSegment.6588406, Point Element ID: Station.60134",CIMToDMSTranformReports.txt,2014-03-04_18-06-24,TODO,C:\Users\Dejan\Desktop\DMSZadatak\Zadatak\Reports\Reports\Rejected\Reports_for_ChangeSet_LIN_10_49_E0101 [Bulk] _created at_2014-03-04_18-06-24
